nm0004741	White (w)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	10	0.562	White (w)#Hispanic/Latino (h)
nm0004742	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.305	White (w)
nm0004743	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004747	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004748	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	White (w)	White (w)	10	0.325	White (w)
nm0004753	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004754	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004755	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004757	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	10	0.305	White (w)
nm0004761	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004767	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.305	White (w)
nm0004773	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004778	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	10	0.451	White (w)#Hispanic/Latino (h)
nm0004782	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004787	White (w)	White (w)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	10	0.325	White (w)
nm0004789	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004790	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004793	Black (b)	Black (b)	Black (b)	Black (b)#South Asian/Indian (s)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.305	Black (b)
nm0004795	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004802	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004813	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004814	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004820	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm0004821	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004825	White (w)	Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	White (w)	Hispanic/Latino (h)	10	0.611	White (w)#Hispanic/Latino (h)
nm0004829	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004834	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004835	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm0004850	Hispanic/Latino (h)	South Asian/Indian (s)	Hispanic/Latino (h)	Hispanic/Latino (h)	East Asian (e)#None of the above (n)	Hispanic/Latino (h)	White (w)	None of the above (n)	Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	10	1.358	Hispanic/Latino (h)#None of the above (n)#White (w)
nm0004851	White (w)	Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)	Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	10	0.586	Hispanic/Latino (h)#White (w)
nm0004852	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004854	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	10	0.305	White (w)
nm0004857	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004862	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004871	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004873	White (w)	White (w)	White (w)	White (w)	East Asian (e)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.325	White (w)
nm0004874	White (w)#Black (b)	White (w)#Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)#Black (b)	White (w)#Hispanic/Latino (h)	White (w)	White (w)#Hispanic/Latino (h)	White (w)#This is not a real person - e.g., cartoon character or animal (c) 	White (w)	White (w)#Black (b)	10	1.150	White (w)#Hispanic/Latino (h)#Black (b)
nm0004875	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm0004878	White (w)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.325	White (w)
nm0004879	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm0004883	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004884	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004886	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm0004887	White (w)#East Asian (e)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.566	White (w)
nm0004896	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004898	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm0004906	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004909	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004912	South Asian/Indian (s)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	South Asian/Indian (s)	South Asian/Indian (s)	White (w)#Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	10	1.010	White (w)#South Asian/Indian (s)#Hispanic/Latino (h)
nm0004916	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004920	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004921	White (w)	White (w)	White (w)	White (w)	None of the above (n)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.325	White (w)
nm0004922	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004930	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004933	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004936	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004937	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm0004949	White (w)	White (w)#East Asian (e)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.305	White (w)
nm0004950	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004951	Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.325	White (w)
nm0004957	White (w)	White (w)	Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.325	White (w)
nm0004959	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004965	White (w)	White (w)#Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	White (w)#South Asian/Indian (s)	White (w)	Hispanic/Latino (h)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	None of the above (n)	10	1.055	White (w)#Hispanic/Latino (h)
nm0004968	White (w)	White (w)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	10	0.325	White (w)
nm0004978	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	10	0.540	White (w)#Hispanic/Latino (h)
nm0004979	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm0004982	White (w)#Black (b)	White (w)#Black (b)	White (w)	Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	Black (b)#Hispanic/Latino (h)	Hispanic/Latino (h)	Black (b)	Hispanic/Latino (h)	10	1.058	Hispanic/Latino (h)#Black (b)#White (w)
nm0004986	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm0004988	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004989	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004995	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0004996	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm0004999	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005003	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005006	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005007	White (w)	White (w)	South Asian/Indian (s)	Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	10	0.824	White (w)#Hispanic/Latino (h)
nm0005009	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	10	0.305	White (w)
nm0005012	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm0005017	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005023	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm0005024	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	White (w)#Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.305	Black (b)
nm0005026	White (w)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	10	0.325	East Asian (e)
nm0005028	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005031	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005042	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005045	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005048	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005049	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.305	White (w)
nm0005052	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005057	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	White (w)	10	0.474	White (w)#Hispanic/Latino (h)
nm0005059	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm0005060	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005063	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)#East Asian (e)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.305	Black (b)
nm0005064	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005067	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm0005068	White (w)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.305	White (w)
nm0005069	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005077	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005078	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005080	Hispanic/Latino (h)	White (w)	Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	Hispanic/Latino (h)	South Asian/Indian (s)	10	0.943	Hispanic/Latino (h)#White (w)
nm0005085	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005093	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm0005098	White (w)	White (w)#East Asian (e)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.305	White (w)
nm0005107	Black (b)	White (w)#Black (b)	Black (b)	Black (b)	White (w)#Black (b)	Black (b)	Black (b)	White (w)#Black (b)	White (w)#Black (b)	Black (b)	10	0.598	Black (b)#White (w)
nm0005109	White (w)	White (w)	White (w)#South Asian/Indian (s)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.305	White (w)
nm0005110	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005112	White (w)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)#Hispanic/Latino (h)	Black (b)	Black (b)	10	0.600	Black (b)
nm0005113	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm0005120	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005123	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005125	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm0005132	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005134	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005148	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm0005151	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005154	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)#South Asian/Indian (s)	East Asian (e)	10	0.305	East Asian (e)
nm0005155	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005156	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005157	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005162	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.305	White (w)
nm0005164	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	10	0.305	White (w)
nm0005167	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005169	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005170	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm0005171	White (w)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	White (w)#Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	10	0.562	White (w)#Hispanic/Latino (h)
nm0005173	Hispanic/Latino (h)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)#Black (b)#Hispanic/Latino (h)	White (w)#Black (b)#Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	10	0.974	Hispanic/Latino (h)#White (w)#Black (b)
nm0005174	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)#East Asian (e)	White (w)	White (w)#East Asian (e)	White (w)	White (w)	10	0.451	White (w)#East Asian (e)
nm0005176	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005182	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005188	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0005190	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
